83,1,1,0,1,1,1,1,1,0,1,0.2,0.8,0,1
84,1,0,1,1,0,1,1,1,1,0,0.2,0.7,1,1
85,1,1,0,1,0,1,1,0,0,1,0.4,0.6,1,1
86,0,0,0,1,1,1,0,0,1,1,0.4,0.5,1,1
87,0,0,0,0,0,0,0,0,0,0,0.2,1,1,0
88,0,0,0,1,0,0,1,0,0,1,0.1,0.3,1,0
89,1,0,0,0,1,0,1,0,1,0,0.3,0.4,1,1
90,1,1,1,1,1,1,1,1,1,0,0.2,1,1,1
91,0,0,0,0,0,0,0,0,0,1,0.2,0.1,1,0
92,1,0,0,0,0,0,1,0,0,1,0.1,0.3,1,0
93,1,1,0,0,1,1,1,1,1,0,0,0.7,1,1
94,0,0,0,0,0,0,0,1,0,0,0.2,0.1,1,0
95,0,0,0,1,0,0,1,1,1,1,0.3,0.5,1,1
96,0,1,0,0,0,0,0,0,0,1,0.2,0.2,1,0
97,1,0,1,1,1,1,1,0,1,1,0.2,0.8,1,1
98,1,0,0,0,1,0,1,1,1,1,0.3,0.6,1,1
99,0,0,0,0,0,0,0,0,0,1,0.2,0.1,1,0
100,0,0,0,0,0,0,0,0,0,1,0.2,0.1,1,0
101,0,0,1,1,0,0,0,0,0,0,0.4,0.2,1,0
102,0,0,0,0,0,1,1,1,0,1,0.4,0.4,1,1
103,1,0,0,1,0,1,1,0,0,1,0.2,0.5,0,1
104,1,1,0,0,0,0,0,1,1,0,0.1,0.4,1,1
105,1,1,0,0,0,1,0,0,0,1,0.3,0.4,0,1
106,1,1,1,1,1,1,1,1,1,0,0.2,1,1,1
107,0,0,0,0,0,0,0,0,0,1,0.2,0.1,0,0
108,1,1,0,0,1,1,0,1,0,1,0.1,0.6,1,1
109,1,1,0,0,1,1,1,1,0,1,0,0.7,1,1
110,0,0,0,0,0,0,0,0,0,1,0,0.1,1,0
111,0,0,0,0,1,0,1,0,0,0,0.2,0.2,1,0
112,0,1,0,0,0,0,1,1,0,1,0.3,0.4,1,1
113,0,0,0,0,0,0,1,1,0,0,0.2,0.2,1,0
114,0,0,0,0,0,0,1,1,0,0,0.2,0.2,1,0
115,1,1,0,0,1,1,1,0,1,1,0.3,0.7,1,1
116,0,0,1,1,1,1,1,1,1,1,0.2,0.8,1,1
117,0,0,1,1,0,0,1,0,0,1,0.2,0.4,1,1
118,1,1,1,1,1,1,1,1,1,1,0.4,1,1,1
119,1,1,0,0,0,1,0,0,0,0,0.4,0.3,1,0
120,1,1,0,1,1,1,0,0,0,1,0.2,0.6,1,1
121,0,1,0,1,1,0,1,0,0,1,0.1,0.5,1,1
122,0,1,0,0,0,1,1,1,0,1,0.3,0.5,1,1
123,0,0,0,0,0,0,0,1,0,0,0.2,0.1,0,0
124,0,0,0,0,0,1,0,0,0,0,0.2,0.1,1,0
125,1,1,0,1,1,1,1,0,1,1,0.1,0.8,1,1
126,1,0,0,0,1,0,1,1,1,1,0,0.6,1,1
127,0,0,0,0,0,0,0,0,0,1,0.2,0.1,1,0
128,0,0,0,0,0,0,0,0,0,1,0.1,0.1,1,0
129,0,0,1,1,1,1,1,0,0,1,0.3,0.6,0,1
130,1,1,0,1,1,1,1,0,0,1,0.2,0.7,1,1
131,1,1,1,0,1,1,1,0,0,1,0.2,0.7,1,1
132,1,0,1,1,1,0,0,1,1,1,0.1,0.7,1,1
133,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0
134,1,0,0,0,1,0,0,0,0,0,0.2,0.2,0,0
135,1,1,0,0,1,0,0,1,0,0,0.1,0.4,1,1
136,0,0,0,0,1,0,0,0,0,0,0,0.1,0,0
137,1,1,1,1,1,1,1,1,1,1,0.3,1,0,1
138,0,0,1,1,1,0,0,0,1,0,0.9,0.4,0,1
139,1,1,1,1,1,1,1,1,1,0,1,0.9,1,1
140,1,1,0,0,0,0,0,1,1,0,0.8,0.4,0,1
141,1,1,1,1,1,1,1,1,1,0,0.2,0.9,1,1
142,1,1,0,1,1,0,1,0,1,1,0.1,0.7,1,1
143,1,1,0,0,0,1,0,1,0,1,0,0.5,1,1
144,0,1,0,0,0,0,1,0,0,1,0.2,0.3,1,0
145,0,0,0,0,1,1,1,0,0,0,0.1,0.3,0,0
146,1,1,1,1,1,1,1,1,1,0,0,0.9,1,1
147,1,1,0,1,1,1,0,1,1,0,0.3,0.7,1,1
148,0,0,0,0,0,0,0,0,0,1,0.2,0.1,1,0
149,0,0,0,0,0,0,1,0,0,0,0.1,0.1,1,0
150,1,0,0,0,0,0,0,1,0,0,0,0.2,1,0
151,0,0,0,0,0,0,0,1,0,1,0.2,0.2,1,0
152,0,1,0,1,0,0,1,0,0,1,0.1,0.4,1,1
153,0,0,0,1,0,0,1,0,0,1,0,0.3,1,0
154,1,1,1,1,1,1,1,1,1,0,0.2,0.9,1,1
155,1,1,0,1,0,0,1,0,0,1,0.1,0.5,1,1
156,1,1,0,1,1,1,1,1,1,1,0.7,0.9,1,1
157,1,1,1,1,1,1,1,0,1,1,0.2,0.9,1,1
158,0,0,1,1,1,1,0,1,1,0,0.1,0.6,1,1
159,0,1,1,1,0,1,0,1,0,1,0,0.6,1,1
160,0,1,1,1,0,1,1,1,1,1,0.3,0.8,1,1
161,0,1,0,1,1,1,1,1,1,1,0.9,0.8,1,1
162,1,0,1,1,1,1,0,0,1,0,1,0.6,0,1
163,1,1,1,1,1,1,1,0,1,1,0.8,0.9,0,1
164,0,0,0,0,1,1,1,0,0,0,0.2,0.3,1,0
165,0,0,0,0,0,0,1,0,0,0,0.2,0.1,1,0
166,0,0,0,0,0,0,0,0,0,1,0.1,0.1,1,0
167,0,1,0,0,0,0,1,0,0,1,0,0.3,1,0
168,0,0,0,0,0,0,1,0,0,0,0.2,0.1,1,0
169,0,0,0,0,0,0,0,0,0,0,0.3,0,1,0
170,0,0,0,0,0,0,0,0,0,0,0.2,0,1,0
171,0,0,0,1,1,1,0,0,0,0,0.2,0.3,1,0
172,0,1,1,1,1,0,1,0,1,1,0.3,0.7,1,1
173,0,0,0,0,0,0,0,0,0,1,0.2,0.1,1,0
174,0,1,0,0,0,0,0,0,0,1,0.2,0.2,1,0
175,0,1,0,0,0,0,0,0,0,1,0.4,0.2,1,0
176,1,0,0,0,1,1,0,1,0,1,0.4,0.5,1,1
177,0,0,1,0,1,0,0,0,0,1,0.2,0.3,1,0
178,0,0,1,0,0,1,0,0,0,0,0.1,0.2,1,0
179,1,0,1,0,0,1,0,0,0,0,0.2,0.3,1,0
180,1,0,1,0,0,1,0,0,0,0,0.2,0.3,1,0
181,0,1,0,1,0,1,1,1,0,0,0.1,0.5,1,1
182,0,0,0,1,0,0,0,0,0,0,0,0.1,0,0
183,1,0,0,0,0,1,0,0,1,0,0.2,0.3,1,0
184,1,0,1,1,0,0,0,0,0,0,0.3,0.3,0,0
185,1,0,1,1,1,1,1,1,1,1,0.2,0.9,1,1
186,0,0,0,0,1,0,1,0,1,1,0.2,0.4,0,1
187,1,0,1,1,1,1,1,1,1,1,0.3,0.9,0,1
188,1,1,0,0,0,0,0,0,0,1,0.2,0.3,1,0
189,0,1,0,0,0,0,0,0,0,1,0.2,0.2,0,0
190,1,1,0,0,0,0,0,0,0,1,0.4,0.3,0,0
191,1,0,0,0,1,1,1,0,0,1,0.4,0.5,1,1
192,0,0,0,0,0,0,1,1,0,1,0.2,0.3,1,0
193,1,1,0,0,0,0,1,0,0,1,0.1,0.4,1,1
194,0,0,0,1,0,0,0,0,0,0,0.3,0.1,1,0
195,1,0,0,1,0,1,0,0,0,0,0.9,0.3,1,0
196,1,1,1,1,0,1,1,0,1,1,1,0.8,0,1
197,1,1,0,1,0,1,1,0,1,0,1,0.6,0,1
198,1,1,0,0,0,1,1,1,1,1,0.9,0.7,1,1
199,1,0,1,1,1,1,1,0,1,1,0.9,0.8,1,1
200,0,1,1,0,1,0,1,0,0,1,0.6,0.5,1,1
201,1,1,1,1,1,1,1,1,0,1,0.7,0.9,1,1
202,1,1,1,1,0,1,1,1,1,1,0.5,0.9,1,1
203,1,0,1,1,1,1,1,0,0,1,0.4,0.7,1,1
204,1,0,0,0,0,0,1,1,0,1,0.8,0.4,1,1
205,1,1,1,1,0,1,1,1,0,0,1,0.7,0,1
206,1,1,0,0,0,0,1,0,0,1,1,0.4,0,1
207,1,1,1,1,1,1,1,0,1,1,0.3,0.9,1,1
208,0,0,0,1,1,1,1,1,0,0,0.5,0.5,1,1
209,0,1,0,1,0,1,0,0,0,0,0.7,0.3,0,0
210,0,0,0,0,1,0,0,0,0,1,0.9,0.2,1,0
211,0,1,1,1,0,0,0,0,0,0,1,0.3,1,0
212,1,1,0,0,1,1,1,1,1,0,1,0.7,1,1
213,0,1,0,0,1,1,1,1,1,1,0.4,0.7,1,1
214,1,1,1,1,1,1,1,1,1,1,0.2,1,0,1
215,0,0,0,0,0,0,1,1,1,1,0.1,0.4,1,1
216,0,0,0,1,0,0,0,1,0,1,0.3,0.3,1,0
217,0,0,0,0,0,1,0,0,1,1,0.9,0.3,1,0
218,1,1,1,1,1,1,1,0,1,1,1,0.9,1,1
219,0,1,0,1,1,1,1,1,0,1,1,0.7,1,1
220,0,1,1,1,1,1,1,1,0,1,0.9,0.8,1,1
221,1,1,1,1,0,0,1,0,1,0,0.9,0.6,1,1
222,0,0,0,0,0,0,0,0,0,1,0.6,0.1,1,0
223,1,1,0,0,0,0,0,1,0,1,0.7,0.4,1,1
224,1,1,1,1,1,1,1,1,1,0,0.5,0.9,0,1
225,1,1,1,1,1,1,1,1,0,1,0.4,0.9,1,1
226,0,0,0,0,1,0,1,1,0,1,0.8,0.4,1,1
227,1,1,0,1,0,0,1,1,1,1,1,0.7,1,1
228,1,0,0,1,1,0,1,1,1,1,1,0.7,1,1
229,1,1,0,1,1,1,1,1,1,1,0.3,0.9,1,1
230,1,0,0,0,1,1,1,0,1,0,0.5,0.5,1,1
231,1,0,0,0,0,1,1,0,1,1,0.7,0.5,1,1
232,1,0,1,1,1,1,1,1,1,1,0.9,0.9,1,1
233,1,1,1,1,1,1,1,1,1,1,1,1,1,1
234,0,1,0,1,1,0,0,0,1,0,1,0.4,0,1
235,0,0,0,1,1,1,1,1,0,1,1,0.6,0,1
236,0,0,0,0,0,0,1,0,0,1,0.3,0.2,1,0
237,1,1,1,1,0,0,1,1,0,1,0.5,0.7,1,1
238,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0
239,1,0,0,0,1,1,1,1,0,0,1,0.5,0,1
240,0,0,0,0,0,1,1,1,0,0,0.3,0.3,0,0
241,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1
242,0,1,1,1,1,1,0,1,1,0,0.7,0.7,1,1
243,1,0,1,1,1,1,0,1,1,0,1,0.7,1,1
244,0,0,0,0,0,0,0,0,0,1,0.3,0.1,1,0
245,1,1,1,0,1,1,0,0,1,0,0.5,0.6,0,1
246,0,1,1,1,1,0,1,1,1,1,0.7,0.8,0,1
247,1,0,0,1,1,1,0,0,1,1,1,0.6,1,1
248,1,1,1,0,0,1,1,1,1,1,0.3,0.8,1,1
249,1,1,1,1,1,1,1,1,1,1,0.5,1,0,1
250,0,0,0,0,1,1,0,0,0,0,0.7,0.2,1,0
251,1,1,0,1,1,1,1,1,1,1,0.9,0.9,1,1
252,0,0,0,0,1,0,1,1,1,0,1,0.4,1,1
253,0,0,0,1,1,1,1,1,1,1,1,0.7,1,1
254,1,1,1,1,1,1,1,1,0,0,0.3,0.8,1,1
255,1,1,1,1,1,1,1,1,0,1,0.5,0.9,1,1
256,1,1,1,1,1,1,1,1,0,1,0.7,0.9,1,1
257,1,0,1,1,1,0,1,1,1,1,0.9,0.8,1,1
258,0,1,0,0,0,0,0,1,0,0,1,0.2,1,0
259,1,1,0,0,1,1,1,0,1,1,0.3,0.7,0,1
260,1,0,0,0,0,1,1,0,0,0,0.5,0.3,1,0
261,1,1,1,0,0,1,1,0,1,1,0.7,0.7,1,1
262,1,1,1,1,1,1,1,1,1,0,0.9,0.9,1,1
263,1,0,1,1,0,1,0,0,1,0,1,0.5,1,1
264,1,0,1,1,0,1,0,0,0,0,1,0.4,1,1
265,0,0,0,0,0,0,0,0,0,0,0.3,0,1,0
266,0,0,1,1,1,1,1,1,1,0,0.5,0.7,1,1
267,0,0,0,0,1,1,1,0,0,0,0.7,0.3,0,0
268,0,1,0,0,1,1,1,1,0,1,0.9,0.6,1,1
269,0,0,0,1,1,1,1,1,0,0,1,0.5,1,1
270,1,0,1,1,0,1,1,1,1,1,1,0.8,1,1
271,0,0,0,0,0,0,0,0,0,0,1,0,1,0
272,1,1,0,1,0,0,1,0,0,1,0.3,0.5,1,1
273,1,0,1,0,0,1,0,0,0,0,0.5,0.3,1,0
274,1,0,1,0,0,1,0,0,0,0,0.7,0.3,1,0
275,1,1,0,1,1,1,1,0,1,1,0.9,0.8,0,1
276,1,1,0,0,0,1,1,0,1,0,1,0.5,1,1
277,0,1,0,1,1,1,1,1,1,0,1,0.7,1,1
278,0,1,0,1,1,1,0,1,1,1,0,0.7,1,1
279,0,0,0,0,0,0,0,0,0,1,0.9,0.1,0,0
280,1,1,1,1,1,1,1,1,1,0,1,0.9,0,1
281,1,1,1,1,1,1,1,1,1,1,1,1,1,1
282,1,1,1,1,1,1,1,1,1,0,0.3,0.9,1,1
283,1,1,0,1,1,1,1,0,0,1,0.5,0.7,0,1
284,1,1,1,1,1,1,1,0,1,1,0.7,0.9,0,1
285,1,1,0,0,1,1,1,1,1,1,0.9,0.8,1,1
286,1,1,0,0,0,0,0,0,0,1,1,0.3,1,0
287,0,0,0,0,1,1,1,0,0,1,1,0.4,0,1
288,0,0,1,1,1,1,1,0,1,1,1,0.7,1,1
289,1,1,0,0,0,0,1,0,1,0,0.3,0.4,0,1
290,1,1,0,0,0,1,1,0,0,1,0.5,0.5,0,1
291,0,0,0,0,0,0,1,0,0,0,0.7,0.1,1,0
292,1,0,0,1,1,0,1,0,1,1,0.9,0.6,1,1
293,0,0,0,1,0,1,1,0,1,0,1,0.4,1,1
294,1,1,0,0,0,1,1,1,1,0,1,0.6,0,1
295,0,1,0,0,1,1,1,0,0,1,0.3,0.5,1,1
296,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0
297,1,0,0,0,1,0,0,0,0,1,0.7,0.3,1,0
298,1,1,1,1,0,1,1,1,1,0,0.9,0.8,1,1
299,1,1,1,1,1,1,1,0,1,1,1,0.9,1,1
300,1,1,1,1,0,1,1,1,0,1,1,0.8,1,1
301,1,1,0,1,1,0,1,1,1,1,0.3,0.8,1,1
302,1,0,1,1,1,1,1,1,1,1,0.5,0.9,1,1
303,1,1,0,1,1,0,1,1,1,0,0.7,0.7,1,1
304,1,1,1,1,1,1,1,0,1,0,0.9,0.8,1,1
305,1,0,1,1,0,1,1,1,1,0,1,0.7,1,1
306,0,0,0,0,0,0,0,1,0,0,1,0.1,1,0
307,0,0,0,0,1,1,1,0,1,1,1,0.5,0,1
308,1,1,1,1,1,1,1,1,1,1,0.3,1,0,1
309,1,1,0,0,1,1,1,0,0,0,0.3,0.5,1,1
310,1,1,1,0,1,0,0,0,1,0,0.6,0.5,1,1
311,0,0,0,0,1,1,1,1,1,1,0.7,0.6,1,1
312,1,0,0,0,1,1,1,0,1,0,0.1,0.5,0,1
313,1,1,1,1,1,1,1,1,1,1,0.3,1,1,1
314,0,0,0,0,0,0,0,0,0,0,0.3,0,1,0
315,0,0,1,0,1,1,1,1,1,0,0.3,0.6,1,1
316,0,0,1,0,1,0,1,1,1,1,0.3,0.6,1,1
317,0,0,1,1,1,1,1,0,1,1,0.5,0.7,0,1
318,0,1,0,1,0,1,1,1,1,1,0.6,0.7,1,1
319,1,1,0,1,0,0,0,1,0,1,0.2,0.5,0,1
320,0,0,0,0,0,0,0,0,0,0,0.5,0,1,0
321,0,0,0,0,0,0,0,0,0,0,0.3,0,1,0
322,0,1,0,0,1,1,1,0,1,0,0.5,0.5,1,1
323,1,1,1,1,1,1,1,1,1,1,0.1,1,1,1
324,1,1,1,1,1,1,1,1,1,1,0.5,1,0,1
325,1,1,0,0,1,0,1,0,0,0,0.7,0.4,0,1
326,1,1,0,0,0,1,1,0,1,0,0.2,0.5,0,1
327,1,0,0,1,0,1,0,0,0,0,0.1,0.3,1,0
328,0,1,1,1,1,1,0,1,1,0,0.3,0.7,0,1
329,0,0,0,0,0,0,0,0,0,1,0.3,0.1,1,0
330,1,0,1,1,1,0,1,0,0,0,0.5,0.5,1,1
331,0,0,1,1,1,1,1,1,1,0,0.2,0.7,1,1
332,1,1,1,1,1,0,0,0,0,1,0.2,0.6,0,1
333,0,1,1,1,1,0,1,0,1,0,0.1,0.6,1,1
334,1,0,0,0,0,1,1,1,0,1,0.2,0.5,0,1
335,0,1,1,1,0,0,0,1,0,0,0,0.4,1,1
336,0,1,0,1,0,0,0,0,0,0,0.5,0.2,1,0
337,0,0,0,1,0,0,0,1,0,0,0.7,0.2,1,0
338,0,0,0,1,0,0,0,0,0,0,0.2,0.1,1,0
339,1,1,1,1,1,1,1,1,1,1,0.1,1,1,1
340,1,0,1,1,1,1,1,1,1,1,0.2,0.9,1,1
341,1,1,1,1,1,1,1,1,1,1,0.6,1,0,1
342,1,1,0,0,1,1,0,1,1,1,0.5,0.7,1,1
343,1,1,1,1,1,1,1,1,1,1,0.2,1,1,1
344,1,1,1,1,1,0,1,1,1,1,0.2,0.9,1,1
345,0,1,0,0,1,1,1,1,1,0,0.1,0.6,1,1
346,0,0,0,0,1,1,1,1,1,1,0.3,0.6,1,1
347,1,1,0,0,1,0,1,1,0,0,0.2,0.5,0,1
348,1,1,0,0,1,0,1,1,1,0,0.2,0.6,1,1
349,0,1,0,0,0,1,1,0,1,0,0.2,0.4,0,1
350,0,0,0,0,0,0,0,0,0,1,0.2,0.1,0,0
351,0,0,0,0,0,0,0,0,0,1,0.5,0.1,0,0
352,0,0,0,0,0,0,0,0,0,1,0.6,0.1,0,0
353,0,0,0,0,0,0,0,0,0,0,0.2,0,1,0
354,1,0,1,1,1,1,0,1,0,0,0.2,0.6,1,1
355,0,0,1,1,0,0,0,0,0,0,0.1,0.2,1,0
356,1,1,1,1,1,1,1,1,0,0,0,0.8,1,1
357,1,1,0,0,1,1,1,0,1,1,0,0.7,1,1
358,1,1,0,1,1,1,1,0,1,0,0.1,0.7,1,1
359,1,1,1,1,1,1,1,1,1,1,0.1,1,1,1
360,0,0,0,0,0,0,0,0,0,0,0.2,0,1,0
361,0,0,0,1,1,1,1,0,0,0,0.3,0.4,0,1
362,1,1,1,0,1,1,1,1,1,0,0.3,0.8,1,1
363,1,0,1,1,1,0,0,0,1,0,0.3,0.5,1,1
364,1,1,0,0,1,1,1,1,0,1,0.2,0.7,1,1
365,1,1,1,1,1,1,1,1,0,1,0.2,0.9,0,1
366,0,0,1,1,0,0,0,0,0,0,0.2,0.2,1,0
367,1,1,1,1,1,1,0,1,1,1,0.1,0.9,1,1
368,1,1,1,1,1,1,0,1,1,1,0.1,0.9,1,1
369,1,1,0,0,0,1,1,1,1,1,0.1,0.7,0,1
370,1,1,0,1,0,1,1,0,0,1,0,0.6,1,1
371,1,1,1,1,1,1,1,1,1,1,0,1,1,1
372,1,1,1,1,0,1,1,0,1,0,0.2,0.7,1,1
373,0,0,1,1,1,0,1,0,1,0,0.3,0.5,0,1
374,0,0,1,1,1,1,0,0,1,0,0.5,0.5,1,1
375,0,0,0,0,0,1,0,0,0,1,0.3,0.2,1,0
376,0,0,0,1,1,0,1,0,0,1,0.8,0.4,1,1
377,1,1,1,1,0,1,1,1,0,1,0.2,0.8,1,1
378,1,0,0,1,1,1,1,0,1,0,0.1,0.6,1,1
379,0,0,0,1,0,0,1,0,1,1,0.2,0.4,1,1
380,1,0,0,0,0,0,1,0,0,1,0,0.3,1,0
381,1,0,0,0,0,1,1,0,0,1,0,0.4,1,1
382,1,1,1,1,0,1,1,1,1,0,0,0.8,0,1
383,0,0,0,0,0,0,0,0,0,0,0.2,1,1,0
384,0,0,0,0,0,1,0,0,0,0,0.1,0.1,1,0
385,0,0,0,0,0,1,1,0,0,1,0.3,0.3,1,0
386,0,0,0,1,0,1,1,0,0,1,0.2,0.4,1,1
387,1,1,0,0,1,1,0,1,1,1,0.3,0.7,1,1
388,0,0,1,1,0,0,0,1,0,1,0.2,0.4,1,1
389,0,0,0,0,1,0,1,0,0,1,0.2,0.3,0,0
390,1,0,0,0,0,1,0,1,0,0,0.3,0.3,1,0
391,1,1,1,1,1,0,1,1,1,1,0.2,1,1,1
392,1,1,0,0,0,0,1,1,0,1,0.2,0.5,1,1
393,1,1,0,1,1,1,1,0,0,1,0.4,0.7,1,1
394,0,0,0,0,0,1,1,1,0,1,0.4,0.4,1,1
395,1,1,0,1,1,1,1,1,1,1,0.2,1,1,1
396,0,0,0,0,0,0,0,0,0,0,0.1,1,1,0
397,0,1,1,0,0,1,0,0,1,1,0.3,0.5,1,1
398,1,0,0,0,1,1,0,1,0,1,0.2,0.5,1,1
399,0,0,0,0,1,1,1,0,0,1,0.2,0.4,0,1
400,1,0,0,1,1,1,1,0,1,1,0.1,0.7,1,1
401,1,1,1,1,1,1,1,1,0,1,0.7,1,1,1
402,0,1,0,0,0,0,0,0,0,1,0.2,0.2,1,0
403,1,1,0,1,1,1,1,0,1,0,0.3,0.7,1,1
404,1,1,1,1,1,1,0,1,1,1,0.2,1,1,1
405,0,0,1,1,1,1,1,1,1,0,0.2,0.7,1,1
406,0,0,1,1,1,1,1,1,1,0,0.3,0.7,1,1
407,0,0,0,0,0,0,0,0,0,0,0.2,1,1,0
408,1,0,1,0,1,1,0,1,1,0,0.2,0.6,1,1
409,0,0,0,1,0,0,1,1,0,1,0.4,0.4,0,1
410,1,1,1,1,1,1,1,0,1,0,0.4,0.8,1,1
411,1,1,1,1,1,1,1,1,1,0,0.2,1,1,1
412,0,0,0,0,1,1,1,1,0,0,0.1,0.4,1,1
413,1,1,1,0,0,1,1,0,0,1,0.3,0.6,1,1
414,0,1,0,0,0,0,0,0,0,1,0.2,0.2,1,0
415,1,1,0,0,0,0,0,1,0,1,0.2,0.4,1,1
416,0,0,0,0,0,0,0,0,0,1,0.1,0.1,1,0
417,0,1,1,1,1,1,1,0,1,1,0,0.8,1,1
418,1,0,0,0,1,1,1,1,0,0,0,0.5,1,1
419,0,0,0,0,0,0,1,1,1,0,0.2,0.3,1,0
